layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240135,42472681,Q495845,all,40135,Sequoyah,,"{""en"": [""Sequoyah County"", ""Sequoyah County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA""] }",,USA140,,,,2,2277,"[-94.7664,35.4655]","[-95.1323,35.2912,-94.431,35.6389]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240137,113317097,Q495581,all,40137,Stephens,,"{""en"": [""Stephens County"", ""Stephens County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Wichita Falls & Lawton, TX - OK DMA""] }",,USA140,,,,2,2807,"[-97.8509,34.4857]","[-98.1421,34.2891,-97.5623,34.6818]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240139,101455081,Q485017,all,40139,Texas,,"{""en"": [""Texas County"", ""Texas County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Amarillo, TX -NM - OK DMA""] }",,USA140,,,,2,6634,"[-101.493,36.7485]","[-102.0324,36.4991,-100.9454,36.9984]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240141,182523113,Q489324,all,40141,Tillman,,"{""en"": [""Tillman County"", ""Tillman County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Wichita Falls & Lawton, TX - OK DMA""] }",,USA140,,,,2,2765,"[-98.9386,34.3823]","[-99.2381,34.1242,-98.6095,34.638]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240143,198776041,Q489481,all,40143,Tulsa,,"{""en"": [""Tulsa County"", ""Tulsa County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Tulsa, OK - KS DMA""] }",,USA140,,,,2,1884,"[-96.0298,36.1405]","[-96.2979,35.8563,-95.7615,36.4238]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240145,79303913,Q489457,all,40145,Wagoner,,"{""en"": [""Wagoner County"", ""Wagoner County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Tulsa, OK - KS DMA""] }",,USA140,,,,2,1894,"[-95.5201,35.9643]","[-95.8195,35.7652,-95.2079,36.163]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240147,166139113,Q489486,all,40147,Washington,,"{""en"": [""Washington County"", ""Washington County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Tulsa, OK - KS DMA""] }",,USA140,,,,2,1373,"[-95.9051,36.7122]","[-96.0012,36.4235,-95.7866,36.9995]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240149,75044073,Q495958,all,40149,Washita,,"{""en"": [""Washita County"", ""Washita County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Oklahoma City, OK DMA""] }",,USA140,,,,2,3208,"[-98.9941,35.2809]","[-99.3647,35.0972,-98.618,35.4654]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240151,45159657,Q489468,all,40151,Woods,,"{""en"": [""Woods County"", ""Woods County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Oklahoma City, OK DMA""] }",,USA140,,,,2,4182,"[-98.7928,36.6962]","[-99.4562,36.3908,-98.5334,37.0002]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA240153,141235433,Q489447,all,40153,Woodward,,"{""en"": [""Woodward County"", ""Woodward County, Oklahoma""]}",county,2019,USA,US,"{ ""DMA"" : [""Oklahoma City, OK DMA""] }",,USA140,,,,2,4016,"[-99.2828,36.4918]","[-99.6057,36.1616,-98.9558,36.8196]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241001,37688553,Q109665,all,41001,Baker,,"{""en"": [""Baker County"", ""Baker County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,11262,"[-117.7974,44.6693]","[-118.5195,44.2551,-116.7837,45.0807]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241003,23598313,Q484330,all,41003,Benton,,"{""en"": [""Benton County"", ""Benton County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Eugene, OR DMA""] }",,USA141,,,,2,2462,"[-123.4043,44.4992]","[-123.8168,44.2767,-123.0731,44.7213]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241005,529641,Q484404,all,41005,Clackamas,,"{""en"": [""Clackamas County"", ""Clackamas County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,6921,"[-122.2447,45.1744]","[-122.8681,44.8857,-121.6514,45.4617]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241007,660713,Q484371,all,41007,Clatsop,,"{""en"": [""Clatsop County"", ""Clatsop County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,3095,"[-123.6451,46.0052]","[-124.0687,45.7731,-123.3588,46.2921]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241009,69670121,Q484385,all,41009,Columbia,,"{""en"": [""Columbia County"", ""Columbia County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,2536,"[-123.086,45.9518]","[-123.3674,45.7209,-122.7601,46.1866]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241011,67441897,Q484426,all,41011,Coos,,"{""en"": [""Coos County"", ""Coos County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Eugene, OR DMA""] }",,USA141,,,,2,5730,"[-124.0603,43.1408]","[-124.4795,42.6667,-123.7021,43.6115]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241013,16717033,Q484354,all,41013,Crook,,"{""en"": [""Crook County"", ""Crook County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,10785,"[-120.3221,44.1317]","[-121.1085,43.6974,-119.655,44.564]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241015,132912361,Q484411,all,41015,Curry,,"{""en"": [""Curry County"", ""Curry County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Medford - Klamath Falls, OR - CA DMA""] }",,USA141,,,,2,5739,"[-124.2138,42.4773]","[-124.6065,41.9956,-123.7165,42.9553]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241017,73143529,Q484420,all,41017,Deschutes,,"{""en"": [""Deschutes County"", ""Deschutes County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Bend, OR DMA""] }",,USA141,,,,2,10967,"[-121.4059,44.0036]","[-122.0024,43.6111,-119.8966,44.3935]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241019,89265385,Q484395,all,41019,Douglas,,"{""en"": [""Douglas County"", ""Douglas County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Eugene, OR DMA""] }",,USA141,,,,2,18010,"[-122.8901,43.3253]","[-124.2194,42.6993,-121.9742,43.9448]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241021,75764969,Q484685,all,41021,Gilliam,,"{""en"": [""Gilliam County"", ""Gilliam County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,4503,"[-120.2442,45.4403]","[-120.6535,45.0652,-119.7598,45.8125]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241023,50402537,Q484378,all,41023,Grant,,"{""en"": [""Grant County"", ""Grant County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Boise, ID - OR DMA""] }",,USA141,,,,2,16447,"[-119.0077,44.4807]","[-119.6722,43.9586,-118.2234,44.9982]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241025,129963241,Q484367,all,41025,Harney,,"{""en"": [""Harney County"", ""Harney County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,36302,"[-119.0804,43.0272]","[-119.9438,41.9921,-118.1953,44.0478]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241027,83694825,Q484361,all,41027,Hood River,,"{""en"": [""Hood River County"", ""Hood River County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,1972,"[-121.6725,45.4925]","[-121.9221,45.2574,-121.4405,45.7265]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241029,62985449,Q450159,all,41029,Jackson,,"{""en"": [""Jackson County"", ""Jackson County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Medford - Klamath Falls, OR - CA DMA""] }",,USA141,,,,2,9825,"[-122.7571,42.5014]","[-123.2313,42.0031,-122.2827,42.9968]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241031,196482281,Q253186,all,41031,Jefferson,,"{""en"": [""Jefferson County"", ""Jefferson County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,6525,"[-121.0944,44.6105]","[-121.8496,44.3903,-120.3714,44.8299]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241033,106894569,Q484391,all,41033,Josephine,,"{""en"": [""Josephine County"", ""Josephine County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Medford - Klamath Falls, OR - CA DMA""] }",,USA141,,,,2,5753,"[-123.6335,42.3907]","[-124.042,41.9951,-123.2292,42.7841]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241035,62788841,Q484388,all,41035,Klamath,,"{""en"": [""Klamath County"", ""Klamath County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Medford - Klamath Falls, OR - CA DMA""] }",,USA141,,,,2,21595,"[-121.8164,42.8103]","[-122.29,41.993,-120.8798,43.6167]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241037,15865065,Q495340,all,41037,Lake,,"{""en"": [""Lake County"", ""Lake County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Medford - Klamath Falls, OR - CA DMA""] }",,USA141,,,,2,29511,"[-120.6465,42.809]","[-121.3513,41.9926,-119.3594,43.6174]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241039,163189993,Q495409,all,41039,Lane,,"{""en"": [""Lane County"", ""Lane County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Eugene, OR DMA""] }",,USA141,,,,2,16645,"[-122.7478,43.8654]","[-124.1586,43.4374,-121.768,44.2905]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241041,186848489,Q302852,all,41041,Lincoln,,"{""en"": [""Lincoln County"", ""Lincoln County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,3596,"[-123.8309,44.6613]","[-124.1151,44.2751,-123.5959,45.0458]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241043,47584489,Q506015,all,41043,Linn,,"{""en"": [""Linn County"", ""Linn County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,8374,"[-122.5251,44.4977]","[-123.2608,44.1999,-121.7939,44.7944]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241045,53548265,Q495414,all,41045,Malheur,,"{""en"": [""Malheur County"", ""Malheur County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Boise, ID - OR DMA""] }",,USA141,,,,2,35278,"[-117.6273,43.233]","[-118.2339,41.997,-116.8941,44.4447]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241047,64099561,Q484408,all,41047,Marion,,"{""en"": [""Marion County"", ""Champooick District"", ""Marion County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,4348,"[-122.8055,44.9851]","[-123.1809,44.6834,-121.7333,45.2852]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241049,791785,Q495368,all,41049,Morrow,,"{""en"": [""Morrow County"", ""Morrow County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Yakima - Pasco - Richland - Kennewick, WA - OR DMA""] }",,USA141,,,,2,7549,"[-119.5752,45.4642]","[-120.0066,44.9945,-119.1451,45.9255]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241051,1053929,Q450374,all,41051,Multnomah,,"{""en"": [""Multnomah County"", ""Multnomah County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,1719,"[-122.665,45.5808]","[-122.9292,45.4327,-121.8196,45.7287]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241053,108074217,Q495393,all,41053,Polk,,"{""en"": [""Polk County"", ""Polk County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,2721,"[-123.428,44.8991]","[-123.7258,44.7194,-123.037,45.0762]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241055,175117545,Q303491,all,41055,Sherman,,"{""en"": [""Sherman County"", ""Sherman County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,3065,"[-120.6856,45.4111]","[-121.0312,45.0835,-120.3578,45.7372]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241057,157160681,Q495359,all,41057,Tillamook,,"{""en"": [""Tillamook County"", ""Tillamook County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,4078,"[-123.7001,45.4152]","[-124.0179,45.0444,-123.2993,45.7835]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241059,176755945,Q495344,all,41059,Umatilla,,"{""en"": [""Umatilla County"", ""Umatilla County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Yakima - Pasco - Richland - Kennewick, WA - OR DMA""] }",,USA141,,,,2,11979,"[-118.6308,45.5006]","[-119.435,44.9959,-117.9729,46.0012]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241061,143004905,Q495691,all,41061,Union,,"{""en"": [""Union County"", ""Union County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,7495,"[-118.0462,45.4108]","[-118.6978,44.9563,-117.266,45.8611]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241063,28120297,Q495382,all,41063,Wallowa,,"{""en"": [""Wallowa County"", ""Wallowa County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Spokane, WA - ID - MT - OR DMA""] }",,USA141,,,,2,11668,"[-117.1273,45.5414]","[-117.9777,45.0781,-116.4633,46.0005]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241065,76748009,Q495388,all,41065,Wasco,,"{""en"": [""Wasco County"", ""Wasco County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,8780,"[-121.2517,45.2649]","[-121.8057,44.8215,-120.3714,45.7048]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241067,190911721,Q484538,all,41067,Washington,,"{""en"": [""Washington County"", ""Washington County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,2688,"[-123.0983,45.5492]","[-123.4861,45.3172,-122.7436,45.7802]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241069,77141225,Q495356,all,41069,Wheeler,,"{""en"": [""Wheeler County"", ""Wheeler County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,6261,"[-120.0198,44.6893]","[-120.4956,44.3066,-119.6524,45.0685]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA241071,113448169,Q484346,all,41071,Yamhill,,"{""en"": [""Yamhill County"", ""Yamhill County, Oregon""]}",county,2019,USA,US,"{ ""DMA"" : [""Portland, OR - WA DMA""] }",,USA141,,,,2,2641,"[-123.2324,45.2546]","[-123.7856,45.0749,-122.8499,45.4339]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242001,140711145,Q351865,all,42001,Adams,,"{""en"": [""Adams County"", ""Adams County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Harrisburg - Lancaster - Lebanon - York, PA DMA""] }",,USA142,,,,2,1762,"[-77.226,39.8951]","[-77.4711,39.7198,-76.9549,40.0699]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242003,120984809,Q156291,all,42003,Allegheny,,"{""en"": [""Allegheny County"", ""Allegheny County, PA"", ""Allegheny County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Pittsburgh, PA - MD- WV DMA""] }",,USA142,,,,2,2538,"[-80.0062,40.4346]","[-80.3609,40.1943,-79.6888,40.6749]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242005,190846185,Q494186,all,42005,Armstrong,,"{""en"": [""Armstrong County"", ""Armstrong County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Pittsburgh, PA - MD- WV DMA""] }",,USA142,,,,2,2272,"[-79.4535,40.8486]","[-79.6929,40.5249,-79.2102,41.1707]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242007,22353129,Q494104,all,42007,Beaver,,"{""en"": [""Beaver County"", ""Beaver County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Pittsburgh, PA - MD- WV DMA""] }",,USA142,,,,2,1518,"[-80.3336,40.6666]","[-80.5192,40.4773,-80.1449,40.8551]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242009,30217449,Q494174,all,42009,Bedford,,"{""en"": [""Bedford County"", ""Bedford County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,3441,"[-78.483,40.0254]","[-78.8084,39.7225,-78.1347,40.327]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242011,56104169,Q490920,all,42011,Berks,,"{""en"": [""Berks County"", ""Berks County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Philadelphia, PA - DE - NJ DMA""] }",,USA142,,,,2,2948,"[-75.9297,40.4076]","[-76.4402,40.1371,-75.5297,40.6773]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242013,170530025,Q494152,all,42013,Blair,,"{""en"": [""Blair County"", ""Blair County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,1796,"[-78.3483,40.4932]","[-78.6204,40.2421,-78.1165,40.743]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242015,47387881,Q488687,all,42015,Bradford,,"{""en"": [""Bradford County"", ""Bradford County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Wilkes Barre - Scranton, PA DMA""] }",,USA142,,,,2,4037,"[-76.5109,41.7721]","[-76.9271,41.5413,-76.1152,42.0021]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242017,132388073,Q494192,all,42017,Bucks,,"{""en"": [""Bucks County"", ""Bucks County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Philadelphia, PA - DE - NJ DMA""] }",,USA142,,,,2,2110,"[-75.1344,40.3313]","[-75.4841,40.0527,-74.7215,40.6086]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242019,29562089,Q488672,all,42019,Butler,,"{""en"": [""Butler County"", ""Butler County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Pittsburgh, PA - MD- WV DMA""] }",,USA142,,,,2,2729,"[-79.9264,40.9208]","[-80.1665,40.6692,-79.6899,41.1731]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242021,163321065,Q490077,all,42021,Cambria,,"{""en"": [""Cambria County"", ""Cambria County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,2365,"[-78.7334,40.4847]","[-79.056,40.2426,-78.3484,40.726]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242023,52303081,Q494142,all,42023,Cameron,,"{""en"": [""Cameron County"", ""Cameron County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,1378,"[-78.2043,41.4143]","[-78.4212,41.2169,-77.9885,41.6182]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242025,78910697,Q488698,all,42025,Carbon,,"{""en"": [""Carbon County"", ""Carbon County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Wilkes Barre - Scranton, PA DMA""] }",,USA142,,,,2,1328,"[-75.749,40.935]","[-75.9973,40.7354,-75.4742,41.134]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242027,201725161,Q494248,all,42027,Centre,,"{""en"": [""Centre County"", ""Centre County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,3815,"[-77.8043,40.9728]","[-78.377,40.6916,-77.1438,41.2528]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242029,78124265,Q27840,all,42029,Chester,,"{""en"": [""Chester County"", ""Chester County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Philadelphia, PA - DE - NJ DMA""] }",,USA142,,,,2,2568,"[-75.7073,39.9834]","[-76.1367,39.7211,-75.361,40.2451]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242031,3675369,Q494198,all,42031,Clarion,,"{""en"": [""Clarion County"", ""Clarion County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Pittsburgh, PA - MD- WV DMA""] }",,USA142,,,,2,2100,"[-79.4377,41.2026]","[-79.7006,40.9683,-79.2071,41.4363]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242033,3806441,Q494233,all,42033,Clearfield,,"{""en"": [""Clearfield County"", ""Clearfield County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Johnstown - Altoona, PA DMA""] }",,USA142,,,,2,3964,"[-78.444,40.9898]","[-78.8066,40.7242,-78.0382,41.2538]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242035,53155049,Q494093,all,42035,Clinton,,"{""en"": [""Clinton County"", ""Clinton County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Wilkes Barre - Scranton, PA DMA""] }",,USA142,,,,2,3092,"[-77.6236,41.2215]","[-78.0934,40.9629,-77.1437,41.4786]"
adm2,admin,2,mapbox.boundaries-adm2-v3,boundaries_admin_2,mapbox.boundaries-admPoints-v3,points_admin_2,USA242037,55907561,Q488693,all,42037,Columbia,,"{""en"": [""Columbia County"", ""Columbia County, Pennsylvania""]}",county,2019,USA,US,"{ ""DMA"" : [""Wilkes Barre - Scranton, PA DMA""] }",,USA142,,,,2,1685,"[-76.3979,41.0433]","[-76.6406,40.7755,-76.2078,41.3102]"
